address,preseason_external_tx,is_new_account,op_count_season2,funder_wallet_count,has_batch_funder,is_hf_by_80pct,bw_flag,ml_flag,fd_flag,hf_flag,any_flag
0x2a0bdd6810204fc703499424020c449eab395ab3,0,1,0,0,0,0,0,0,0,0,0
0xf61fb67eb1b2934f59e1c4b2d562a5f382ef57ba,0,1,0,0,0,0,0,0,0,0,0
0xe6c8d6be04a9c4e78062dc3781dd9d4e2b286ff2,356,0,11,7,1,0,1,0,0,0,1
0x5c961dfa71bfbc34405c13a411ba9cf630de83f0,0,1,0,0,0,0,0,0,0,0,0
0x94aad75eb97a3e1ddea106c8127bae9ed7994d37,0,1,0,0,0,0,0,0,0,0,0
0x13267f77e7241db36f9ee3418dd3069bbc91f2b2,1000,0,46,0,0,0,0,0,0,0,0
0xff77eaf469452b86d044131600bc716b68286116,737,0,21,5,1,0,1,0,0,0,1
0x8ad72c0d40be49596cb1de1df840b4a3b587178f,0,1,0,0,0,0,0,0,0,0,0
0xd18ef68c7408fa88937ec26e879d100f974b4f90,0,1,0,0,0,0,0,0,0,0,0
0x799c3a131a2feb4f4d08fd904865aaea645b442a,0,1,0,0,0,0,0,0,0,0,0
0x1ca16bd078d03ef2cc97dbd2f83855e272661414,0,1,50,0,0,1,0,0,0,1,1
0xbb58529c41731762b0e98c73ed29f84a4dbafb00,0,1,0,0,0,0,0,0,0,0,0
0xf342eaba3eaac1ec8dbc1d07496f4fc4b4cb7ad3,0,1,0,0,0,0,0,0,0,0,0
0xc9691ee23d6d56d97059695ed0eb5d2f7d288660,0,1,0,0,0,0,0,0,0,0,0
0x918453d249a22b6a8535c81e21f7530cd6ab59f1,1000,0,34,0,0,0,0,0,0,0,0
0xf4d56cdc47647b3812e53da024900c1a21bb3ee0,0,1,0,0,0,0,0,0,0,0,0
0x1f481a24e119d219b0e1bb9f0f2b0009a1950424,0,1,0,0,0,0,0,0,1,0,1
0xfe66eb0de5505db74ae1e52c78c3e7e8fdfba63e,0,1,0,0,0,0,0,0,1,0,1
0xb7c7e3809591f720f3a75fb3efa05e76e6b7b92a,0,1,0,0,0,0,0,0,0,0,0
0x5eb2b0cf7945cb36679f3f11e65709185f739cf0,1000,0,189,0,0,0,0,0,0,0,0
0xeb44dfc31fc61dcee3e9f8072848a4f41c618c87,519,0,67,22,1,0,1,0,0,0,1
0x3ab78318d5de7020ab3879e319873f7e6f25892f,0,1,0,0,0,0,0,0,1,0,1
0x36e18ab9da425d5b59de9176f19d867f8eb30b25,0,1,0,0,0,0,0,0,0,0,0
0xaeee9af63cb6fcd522a91e4767c92701aeb959a4,0,1,0,0,0,0,0,0,0,0,0
0xe2473e383b7beae3ba49da4c6f8ccac7510ad879,0,1,0,0,0,0,0,0,0,0,0
0xd20f774624e514377726bce94df9d961e102c036,0,1,0,0,0,0,0,0,1,0,1
0x72fa7cb5ba51bf9054ec72b8e36f0520221d43f4,0,1,0,0,0,0,0,0,0,0,0
0x35be279b2ef0004afcf4ce83c0b5beb605be72f1,1000,0,18,0,0,0,0,0,0,0,0
0xa0cd0de99affbd44740bb6a8331781a2854b2619,0,1,0,0,0,0,0,0,0,0,0
0x5735a4b22c9d45782eec70ad49d1ae4db3fa8b6f,0,1,0,0,0,0,0,0,0,0,0
0x22a2d704a2a72987a9f8359204e3a5d0e0613da9,0,1,0,0,0,0,0,0,0,0,0
0x6834fb4d6e9be0daa700f4377d49f62ae4317980,0,1,0,0,0,0,0,0,0,0,0
0x0d8f23caeccbef2ae7e9f12cb2fd7e3900969204,0,1,0,0,0,0,0,0,1,0,1
0xa14368e5a732611adc565f3cad488f30d0023166,0,1,0,0,0,0,0,0,0,0,0
0xaba7e0191806deb1cd4dacffe8675a142108d8ed,348,0,30,5,1,0,1,0,1,0,1
0xa4b41b7b28a497b1479e12dd6b5b4089c3af016c,373,0,33,0,0,0,0,0,0,0,0
0x6f74d4be637b90cc02e03cec3f0fe27ce8593c70,88,0,19,9,1,0,1,0,1,0,1
0x6bc5bca2c80f481af8e0029b53382a096f21dc41,0,1,0,0,0,0,0,0,1,0,1
0x3bca4137cae91a7750c879332121897d6b273367,0,1,57,0,0,1,0,0,0,1,1
0xa8f02d7a7ac2260a50bbde61e8d0a15ab151bc5b,0,1,0,0,0,0,0,0,0,0,0
0x397c8dbd72d989f5d529b521eb4b5629441cb336,267,0,14,0,0,0,0,0,0,0,0
0x235cc1815f11cdeb941ddb342ba57f8bed806841,1000,0,264,0,0,0,0,0,0,0,0
0xfbdf2b5f8bb7dfcde4a68c3fcd5a6c17f7a7164d,530,0,28,0,0,0,0,0,0,0,0
0x09fc840fd4277972bc0382eb53e93250a9878b88,385,0,12,0,0,0,0,0,0,0,0
0xf608dccbdb003d260045e8d88a1d0bd1bc04fc64,0,1,0,0,0,0,0,0,0,0,0
0x9ab9d54584b309d10ea18eff6e77a3052c9f0acf,55,0,27,0,0,0,0,0,0,0,0
0x2a8f4c3763e96a09b27c93fffd920289e92d767d,0,1,0,10,1,0,1,0,1,0,1
0x7f867bd3cded1acb9f212333d51ee63aef1f0323,0,1,0,0,0,0,0,0,0,0,0
0x27f1ca2aaa6c1923ff88aa81ce88948d0dffa2d4,0,1,22,0,0,1,0,0,1,1,1
0x08c5aea9f99f0a3c580ff2d68b35616475151da3,0,1,0,0,0,0,0,0,0,0,0
0xc16753c85897906369e6619f85ed78dc19c28f4f,0,1,0,0,0,0,0,0,0,0,0
0xf46d053fdea9670e82d3a56ee50d541ad5b14ccc,0,1,0,0,0,0,0,0,1,0,1
0xf24f701049054ab5cd637839b7ea4bfc2a501865,0,1,0,0,0,0,0,0,0,0,0
0x4c3a41fe2fd0bac71cad76912491e56c6eeef7cc,0,1,0,0,0,0,0,0,0,0,0
0x982083f8f2a15fd588685f6f0e7372c3642f3936,1000,0,180,0,0,0,0,0,1,0,1
0x81eb0d653e96b14bf6e73cea7e867299dbf217e4,0,1,0,0,0,0,0,0,1,0,1
0xd16cae2c400587edf727d985935b32ecec0a7f54,0,1,0,0,0,0,0,0,0,0,0
0x373d95a0df1a3ffb5101dfa4e08252a041b78626,0,1,0,0,0,0,0,0,0,0,0
0x400a79c5fd11d985465eb511754c42269b6571a7,271,0,43,0,0,0,0,0,0,0,0
0x842fb04bb651f2cb21438ee94189bd18e547a64b,197,0,14,0,0,0,0,0,0,0,0
0xaf497a92c586aabe06497bd4569cb291f4a03c3c,0,1,0,0,0,0,0,0,0,0,0
0x61f145f2cae55531271d00305074b7039834a2ee,0,1,0,0,0,0,0,0,1,0,1
0xdd19bc73f142a44c966a12313fdbb71e5a838331,0,1,0,0,0,0,0,0,0,0,0
0x98720615672df7a4686afdd83b81bae9524931d0,0,1,0,0,0,0,0,0,0,0,0
0x17c532dfe537d673f4919514b9925431b3156cde,0,1,0,0,0,0,0,0,0,0,0
0x3357033957e993b447176fb367bc85e5083074ff,394,0,18,0,0,0,0,0,0,0,0
0x24deb9f2d63b1afbb9d31c3566b5fada79d215a3,0,1,0,0,0,0,0,0,0,0,0
0x2567d753e50159effccab3da32c960148c93e1a5,0,1,0,0,0,0,0,0,0,0,0
0xca73f63436acdb2b6e74654ceccbaae3712f7b50,1000,0,65,0,0,0,0,0,0,0,0
0x1737164e15738e5c8f495e0f30b394a07b127a2a,0,1,31,0,0,1,0,0,0,1,1
0xee50f5dc15f8b78427692c0f9a8404553f01496a,0,1,0,0,0,0,0,0,0,0,0
0x85de53081b095dae680bfe35f61871244901017b,0,1,0,0,0,0,0,0,0,0,0
0x04e8906b3baf699b741f40e6dda36ab5990c7146,0,1,0,0,0,0,0,0,0,0,0
0x7ec026eb45a928e221fb52a1522dd6afd4a61645,0,1,0,0,0,0,0,0,0,0,0
0x84ff4746e71e1c563b4d191368f6a91ea1648a47,0,1,0,0,0,0,0,0,0,0,0
0xb78994cb15815d77a0320dbe8196f113043e70d1,1000,0,132,0,0,0,0,0,0,0,0
0xc8c38ccee1ccbfea48b3f976a648be276f466ece,13,0,15,0,0,0,0,0,0,0,0
0x9a2869afe5929c2825e7efee4440834b3f288d1e,0,1,0,0,0,0,0,0,1,0,1
0xd386c406356b231c7a34f37e6e9e24a59e592a8b,0,1,0,0,0,0,0,0,0,0,0
0xbf50e820e8ec9d2903eac753de83e472b6de4d34,414,0,13,0,0,0,0,0,0,0,0
0xc18a7c23432ec93641331c01b35df40a3f5ee4b3,0,1,0,0,0,0,0,0,0,0,0
0x721111af7c083af5100b90f5d40ae2c8beb292a2,0,1,0,0,0,0,0,0,0,0,0
0x399264d5de482a2173b11da839318dc2e368a34c,187,0,37,0,0,0,0,0,0,0,0
0x53480880b9f7f8048dbc909f8b661256665da265,0,1,0,0,0,0,0,0,0,0,0
0x2b3ebdd8a188e6aeee8d3b5ed69f61c83646d398,362,0,15,0,0,0,0,0,0,0,0
0x136625206ba13f6dca9b321978d2204eed1ca952,0,1,0,0,0,0,0,0,0,0,0
0xe3658f153e47352432644c8c72a41e4cd7cf56e7,606,0,22,0,0,0,0,0,1,0,1
0x6d130273b080f8c7de57d7935f471a8f315dd14b,0,1,0,0,0,0,0,0,0,0,0
0x2b31124bd1ad3fb02d1b70570cc88ba47686cac0,0,1,0,0,0,0,0,0,0,0,0
0x256a756790ea43632a57a70f72daddc67acbf113,0,1,0,0,0,0,0,0,0,0,0
0xe20eeda6ac84778bc6e32b653cd0dc74a1f3cdcb,0,1,0,0,0,0,0,0,0,0,0
0x02fd1be629db6431b640c31006c4026ef2c3c569,0,1,0,0,0,0,0,0,0,0,0
0x997a0c0619dc47df93e6ea6ab5b1ba280a0a50d5,0,1,0,6,1,0,1,0,0,0,1
0xc88eddac7a2299d1db691c8098029cf8d8253753,0,1,0,0,0,0,0,0,0,0,0
0x8d79839c462806e09268ed9ea1618a7e51b3cf05,0,1,0,0,0,0,0,0,0,0,0
0x35ba0d52d05f3785a16197f48ac6f6273ab8ba60,0,1,0,0,0,0,0,0,0,0,0
0xd253cca4b130cc7f7c90312e2a13b1db3441f76a,0,1,0,0,0,0,0,0,0,0,0
0x0f2ed17474c4351950aa47952bbe5a2dbb3f9d7f,0,1,0,0,0,0,0,0,0,0,0
0x8996493ff139860ead4db8db526876589fdff552,19,0,18,6,1,0,1,0,1,0,1
0xb35e70eec55978cb35c45a0a037768e5cdfa3d3a,0,1,0,0,0,0,0,0,1,0,1
0x171ca9ae938ffa7b4f28303dd84f0c8283a26d7a,705,0,27,0,0,0,0,0,0,0,0
0x6f691db9cb5e8634ebd7bdc66255f021a8d52179,0,1,57,0,0,1,0,0,1,1,1
0x8924ac1196e2ae89603925b6e001dd14e3f7fdff,1000,0,258,0,0,0,0,0,0,0,0
0xd6544ebc744434b051b4395b213895627191bc7e,0,1,73,0,0,1,0,0,0,1,1
0x14f350ffb34c78b435a8703dc2e179e1c4b64e6e,0,1,2846,0,0,1,0,0,0,1,1
0x9ec58ddcbad6ae51a3e2108fd51f01a86ec718f6,0,1,0,0,0,0,0,0,0,0,0
0xdb6e6702f30cd4259fec297d3db8b1b42530a6ef,155,0,10,0,0,0,0,0,0,0,0
0x03b56cd705a59f8a4780c543cf0e7c4a1f707f7a,0,1,0,0,0,0,0,0,1,0,1
0x38a5c0063b79e43a6b52ba5927fd3c0cbd500072,0,1,0,0,0,0,0,0,0,0,0
0x83b16cc823608d537308e830b6b32d3b715374be,0,1,0,0,0,0,0,0,0,0,0
0x05e66bc250f97c4b7aea640f49e7a70ddc657965,27,0,24,57,1,0,1,0,0,0,1
0xb57cdef0de1ff786788f7b49875ce5932a84252e,0,1,0,0,0,0,0,0,0,0,0
0xccf895ce19207d323e976d49bd9bc42833c5246c,979,0,45,0,0,0,0,0,0,0,0
0x4b038be6a97c5d7f516f3595197a22a0248d4c73,1000,0,15,0,0,0,0,0,0,0,0
0x0a44bcfaf22ac222221778df7dfca633e5505e99,0,1,0,0,0,0,0,0,0,0,0
0xb6e382df472397e40b174bcdd0ec89cff074f55d,0,1,0,0,0,0,0,0,0,0,0
0x5ee52b4a123ba1adc7a236e792ad8c4f803a70b2,0,1,0,0,0,0,0,0,0,0,0
0x4a7491a6f4d912b4553018d2c704c052d7b9d840,0,1,0,0,0,0,0,0,0,0,0
0x533cd1d38d4dd4b8ebcc455c79f2c76708018cec,84,0,63,0,0,0,0,0,0,0,0
0x95e122628a0f323598460a071555c38cdc46fe00,355,0,161,0,0,0,0,0,0,0,0
0x2724992a93fd69517f6f8b8155fb9dc7e3bbcb36,42,0,72,0,0,0,0,0,0,0,0
0x873264534c10f6485c1f7623121dcc4a7687cdf3,0,1,0,0,0,0,0,0,0,0,0
0x5c83ee5c5db6ade2cf29c1c4806a05a53ed6182d,0,1,0,6,1,0,1,0,0,0,1
0x0556fa421f64fa763586216c6f7814614b166582,0,1,0,0,0,0,0,0,0,0,0
0x89e200fb309dfea8577baa5abd9268de00e27f7d,0,1,0,0,0,0,0,0,0,0,0
0x4f2db816a3dbe6ab7edfaf19c94b3c4befcc75b3,0,1,0,0,0,0,0,0,0,0,0
0x4133dfc1532e6e666d37099e73be00c4934e88c6,0,1,0,0,0,0,0,0,0,0,0
0xd02e7639c142de80ad27cb5e7c637d3783b1a757,0,1,0,0,0,0,0,0,0,0,0
0xe84b20bfcfa79c77a81638c0cdc344f551d38e24,64,0,82,0,0,0,0,0,0,0,0
0x48aba118b932a5c3e7a763833ce3c7e54de7ca25,0,1,0,0,0,0,0,0,1,0,1
0x90b3f987518233953cca518ea8c7e0db57c9069c,95,0,30,0,0,0,0,0,0,0,0
0x4fea43a70cd5152eb75bf2af20c4799dd76e2d44,130,0,20,0,0,0,0,0,0,0,0
0x16b49b9b34d5f03c8f83c67b536b201528a94070,0,1,0,0,0,0,0,0,1,0,1
0xf65d2e9d818e3ccb7ce825db7e99692f52167af7,0,1,0,0,0,0,0,0,0,0,0
0x50042ac52ae6143cacc0f900f5959c4b69ef1963,1000,0,220,0,0,0,0,0,0,0,0
0x88958f23e4fb3c4e47cc21f7aa02b5d8fddfce11,0,1,0,0,0,0,0,0,0,0,0
0x390bada9069313333774f6e876bbc2057d018037,0,1,0,0,0,0,0,0,0,0,0
0x252be7f2057dca23b1b34cb7da04e4d1af8ebe74,267,0,83,0,0,0,0,0,0,0,0
0x499220abd31c5a496ba534f159503939bdbf41f5,271,0,15,7,1,0,1,0,0,0,1
0x44a4a9d2357759358276efc85257678031238467,42,0,23,0,0,0,0,0,0,0,0
0xa939ae41689bf4414f0dde29426262d8cc9d63ba,0,1,0,0,0,0,0,0,0,0,0
0x924cce40635ee704468eddb13e261a20930a6c45,0,1,0,0,0,0,0,0,0,0,0
0x41955ab7d12f9f6c03de972b91d9b895d9c2eaf8,0,1,0,0,0,0,0,0,0,0,0
0x287208706629396aa380925d852d9a6a87df05c3,854,0,149,0,0,0,0,0,0,0,0
0x42456e3da0f2d28a92d370ecc4f5a1b2fdf63f96,0,1,0,0,0,0,0,0,0,0,0
0xbdfab8a8b415e81d235061bb1a0bbde4fc595fb1,0,1,0,0,0,0,0,0,0,0,0
0xd0d326f9e4ee802ebf92e6ec0942e4fe2c3e6804,0,1,0,0,0,0,0,0,0,0,0
0x32345932bc863f54ef87e2ece3d458f1789b1bfc,0,1,0,0,0,0,0,0,0,0,0
0x45e48c0a6fe8b759652624451c83387130c58367,1000,0,226,0,0,0,0,0,0,0,0
0x9d546e20cd75b62276787a1e4db2b9393633e2d6,0,1,0,0,0,0,0,0,0,0,0
0xd4af804b5fc981c889e7b7c3af0e8d8ac2e2630d,0,1,0,0,0,0,0,0,0,0,0
0x749f54d9e1f738754bc70f8059f88a010ef7196d,0,1,0,0,0,0,0,0,1,0,1
0xfdc4ef8a7be1ddfe918a0d4822273b5fb01a33f5,0,1,0,0,0,0,0,0,0,0,0
0x5134844a4ea5699aa454c04820d4b99255f95cc3,0,1,0,0,0,0,0,0,0,0,0
0x42e6f9e4e6addc733f45d0cc4bc61da9d971635a,0,1,0,0,0,0,0,0,0,0,0
0x6f6ff053e3b2b9b5403bca233d8a7ce8484056f9,1000,0,27,0,0,0,0,0,0,0,0
0x5b004abaa02e2ec4286bddcab04a9dbf13d2b2df,0,1,0,0,0,0,0,0,0,0,0
0xa1d2ec5d2677e769aa16c5926f17943763bc22a5,0,1,0,0,0,0,0,0,1,0,1
0xc01a7742c40ec01fd2836838eadde46f9d0b0099,0,1,0,0,0,0,0,0,0,0,0
0x7056b2ce1cc837667857a26a7f2b9939faebf59b,213,0,13,0,0,0,0,0,0,0,0
0xe8d842d44703de1b1e8e0dd4c7156e45efb55ed6,570,0,34,0,0,0,0,0,0,0,0
0xf9a0e0c635c8ccae8be0234167a4ee3620eb9e2a,32,0,10,0,0,0,0,0,0,0,0
0x80e14eb5b69886c0f3c1923e63fc78ce1bc90153,80,0,16,0,0,0,0,0,0,0,0
0x8c7e251461fccb363cbae2ff3ff1237d44763f58,297,0,11,0,0,0,0,0,0,0,0
0x13d0fe1404380533f08c74d8efce076636cbb1c6,0,1,0,0,0,0,0,0,0,0,0
0x23e48eb1d347f6f78e02988f43960c82e873d588,402,0,16,0,0,0,0,0,0,0,0
0x8f7506465ffa6a27d3893abaf64ca21a10aba415,0,1,0,0,0,0,0,0,0,0,0
0x19536bc8b6c2032a77a3e1a1b15a53cf3d0ae68e,0,1,0,0,0,0,0,0,0,0,0
0xf2d5603003fb1e9f6ded490848cda71552325390,0,1,0,0,0,0,0,0,0,0,0
0x3fb65feeab83bf60b0d1ffbc4217d2d97a35c8d4,1000,0,468,0,0,0,0,0,0,0,0
0x8d894500675c860d86619cc77742b8dca7ef74e2,1000,0,64,0,0,0,0,0,0,0,0
0x4bbcdd58d3cbc0270db0ae54e8d4b0656e306209,56,0,29,0,0,0,0,0,0,0,0
0xa1a108cad30787d4f241d4ed23268dc170822de7,0,1,0,0,0,0,0,0,0,0,0
0xae510148eed96ca181e50ce3656e8cdf95b0d665,0,1,0,0,0,0,0,0,0,0,0
0x3037acc9f4ee8334a1f0c99537a9c51e9ef26f46,0,1,0,0,0,0,0,0,0,0,0
0x4e1e807df9166f793a896233ff21f169e64c8a28,8,0,55,0,0,1,0,0,0,1,1
0xe1e43ddbcc7526dd1ec7e78972c92001c7dcdc39,0,1,0,0,0,0,0,0,0,0,0
0x5bbefaccc1a8e1ecb0d470f941668562eeb46ff0,0,1,0,0,0,0,0,0,0,0,0
0x0180bc7df88b924804fa10ece0ea2047d815d8eb,0,1,0,0,0,0,0,0,0,0,0
0x64178cb8054e231a355bfc5db740f0268b5ca0d2,1000,0,69,0,0,0,0,0,0,0,0
0x6a119c979658334c77c9826c6c03e2dc39af72d7,0,1,44,0,0,1,0,0,0,1,1
0x362b638b43f767350ac0a01b67baad825c108f3d,360,0,20,0,0,0,0,0,0,0,0
0xbf5dcd37b7a45130def050f329ea54648314c9e4,619,0,23,0,0,0,0,0,0,0,0
0x70c984de4be16473c43c18241c450666ba7d0b24,534,0,10,0,0,0,0,0,0,0,0
0x6000c239f94561662feb0c4f033e5d8f27e3a82a,49,0,11,0,0,0,0,0,0,0,0
0x92c4317830af63462064b9b120f9c094ba428890,1000,0,56,0,0,0,0,0,0,0,0
0xa1b541ae6f740d8758b27e8ee4a3a6513f23d7a4,0,1,0,0,0,0,0,0,0,0,0
0xabd6cfe1d3dfeef22a482cf9fea3b9dd59e8d989,0,1,0,0,0,0,0,0,0,0,0
0xca863e64bbfaa0beed764c379470dd49eef7b9fb,215,0,33,0,0,0,0,0,1,0,1
0xeb2913edd64f88813c873bf4320fc03c4e49bdcd,0,1,0,0,0,0,0,0,0,0,0
0xcc244477bb82bfd8cca968df5128d7ada334f699,0,1,0,0,0,0,0,0,0,0,0
0xa07dde14225873223bae1e54e21fe1e6c471401c,0,1,0,0,0,0,0,0,0,0,0
0x500c2ce13c35ab3239f1ab0e00baf223ba6725d3,280,0,23,0,0,0,0,0,0,0,0
0x07c49d03345fdd8ab49f021d93ebb0e50639cfd4,0,1,0,0,0,0,0,0,0,0,0
0xd1e941ddd2bcd0b3b32f8ad72244d9af7de95251,0,1,0,0,0,0,0,0,0,0,0
0xd7f0efc1736ac7e32db2f9f48692308c62c9b020,0,1,0,0,0,0,0,0,0,0,0
0xf7b3e7e00f7b6d0e259ffb82f2d5a130dfd021f1,23,0,828,0,0,1,0,0,0,1,1
0xab5d3f7eca3e784eaca50b74cfe5d1114cc78d76,0,1,0,0,0,0,0,0,0,0,0
0x2e034566f91a5ada0c32f012ef0ad1d775dcef3a,0,1,0,0,0,0,0,0,0,0,0
0x4441d41ff545a49668ee77a78b196c27dc2dd109,0,1,0,0,0,0,0,0,0,0,0
0x584918c2ed491fffbc324f9d78b31d199c9ca22d,585,0,14,0,0,0,0,0,0,0,0
0xe95c621e026c605b80f51fe02cccbfa389689c6a,0,1,0,86,1,0,1,0,0,0,1
0xa3e6866a644ba9582c96e62627fccc6b5dc0c7cd,0,1,0,0,0,0,0,0,1,0,1
0xb578395afd6ce42b5cf8f2c6b2471d30538ccce1,0,1,0,0,0,0,0,0,0,0,0
0x5adaccd7bd84fafe718a5703e025a7fcd80a46cd,0,1,0,0,0,0,0,0,1,0,1
0xff9e035b80e00164aaa756425efc3d800cb2302a,490,0,10,0,0,0,0,0,0,0,0
0xba29cf7c95538bbc07fde94a5918fe8f507cad9b,0,1,0,0,0,0,0,0,0,0,0
0x5ed8e6b46996cca73708e3ee54d391bbe8ae4e1c,0,1,0,0,0,0,0,0,0,0,0
0xa0755436c010b386e81a44e54f2b6a0874b760d6,29,0,12,0,0,0,0,0,0,0,0
0xd01390bea6e2ae46d6a40e023beead0a3f6f0e15,0,1,0,0,0,0,0,0,0,0,0
0x68d8c1da927723132ebe6c708febc4cf9d4d7438,519,0,29,0,0,0,0,0,0,0,0
0x3ba418ea06a54a39442fcfcf867eee01a782e79e,0,1,0,0,0,0,0,0,0,0,0
0x8cbed6b39438576ce258a3d52e0a0a960069133a,963,0,14,0,0,0,0,0,0,0,0
0xe2395cc40fcd83d70a2df496de3ba2b67badb846,0,1,0,0,0,0,0,0,0,0,0
0xb888cb74edcf0e3115402db26a3f3eee764f9997,0,1,0,0,0,0,0,0,0,0,0
0x32caf79a6b0d67e2d566909c80bfd59774c19c9c,0,1,0,0,0,0,0,0,1,0,1
0x4bd37c2939deaa44e5e2676e8e16998e1d28ee9c,0,1,0,0,0,0,0,0,0,0,0
0x01655edf7f5481e67e461b80550b01b01679de13,0,1,0,0,0,0,0,0,0,0,0
0x7e36c0afa568c014a3c0d88a8cb0b83219a3a13a,878,0,19,61,1,0,1,0,0,0,1
0x7b2b721ed9a06b29ebbc49c7bdc5287338b8048e,0,1,0,0,0,0,0,0,1,0,1
0x9ea3f61307a4c3c069c6dbd1f80f09248e00955a,0,1,0,86,1,0,1,0,0,0,1
0x37f106588b973bcdcde85c960957f399ae43efd2,1000,0,40,0,0,0,0,0,0,0,0
0x6e27a23e190bb8378487685f5cb72b9ab85a0079,0,1,0,0,0,0,0,0,0,0,0
0xe8eb234375d59df64823ffda70207e26334ceeb5,0,1,0,0,0,0,0,0,0,0,0
0xd9be72a803caa9b2ea0fb20f95eca03bb2bc16df,0,1,0,0,0,0,0,0,0,0,0
0x5248c07204874232515f1b0498aa3acc26fd5eb1,1000,0,24,0,0,0,0,0,0,0,0
0x49fb60dff3a19bcb468c9439e27c409f0a125c06,0,1,0,0,0,0,0,0,0,0,0
0xef0d1c8fdec53ab151664063f6db2d91a40d2e71,391,0,13,0,0,0,0,0,0,0,0
0x3b17edca12b0b72145412d86d08e8366291c59cf,712,0,112,0,0,0,0,0,0,0,0
0xd53e5d8e9f3f32c3e290814a68ba0c159da7d3da,0,1,138,0,0,1,0,0,0,1,1
0x1e08fc8648614e991958cf5563970203e75dfa72,332,0,34,0,0,0,0,0,0,0,0
0xfd56cc4979e33c2ef97d97b63fb664250f33c946,1000,0,16,0,0,0,0,0,0,0,0
0x21e1650c1c0255884579713e0c651c8f33d6ac5c,1000,0,35,0,0,0,0,0,0,0,0
0x35a73a90897b4fe3a998ce054a1d62578cdf7c89,0,1,0,0,0,0,0,0,0,0,0
0x3534f4affab5b4949eda0e762707646ff9b0f28a,0,1,0,0,0,0,0,0,1,0,1
0x208111b305aae946a86df46d8f358a6f36e37edc,0,1,60,0,0,1,0,0,0,1,1
0x9d2e415b21381ffbef9b4b3e62611eb941bc044c,0,1,0,0,0,0,0,0,0,0,0
0x6cb43ea1762b39945c4f88e52c37c00a90fdc5e1,0,1,0,0,0,0,0,0,0,0,0
0xda418025be075e36835e658a3d9c63194203e5e8,0,1,0,0,0,0,0,0,0,0,0
0xbd8fd7a8cc64f9c046c7950e95844834851aca63,0,1,0,0,0,0,0,0,0,0,0
0xc618a96df71de1b792ce87d97aae6e209ff7a72d,137,0,37,0,0,0,0,0,1,0,1
0x494163f2e86378432735625dc2b430115d47f404,79,0,37,0,0,0,0,0,0,0,0
0x59dfbee34004f7ff37911fe59c04bc78df06c53a,98,0,31,0,0,0,0,0,0,0,0
0x68562b66429c9aa96636ffa764f4e9597a0f3cce,0,1,53,0,0,1,0,0,1,1,1
0x083593f78d876d68fd42bbd8c9f316882e415718,0,1,0,0,0,0,0,0,0,0,0
0x75bfbaf9506077a92f19772d404c6d1b304cda60,0,1,0,0,0,0,0,0,0,0,0
0xbc0e7c2eee1ff1c61449fad2d11923a1c0097f2b,0,1,0,0,0,0,0,0,0,0,0
0x68ab53e9100064885a987abfe9dad6ad66bd77f6,0,1,0,0,0,0,0,0,0,0,0
0xb20321b7bfa0711f8332898174879e9bbc066589,0,1,0,0,0,0,0,0,0,0,0
0xe620b99c5916813140199862c1baa8f465864020,33,0,19,0,0,0,0,0,0,0,0
0xc8e4af798859f05e54ef8b4f2e3ca4ce6ca440a9,0,1,0,0,0,0,0,0,0,0,0
0x225fc0f44c690333005f9f981bdc105306a81fe0,456,0,23,0,0,0,0,0,0,0,0
0xfbfdad9c593d5d2864d6a871454d272e2f82ab7a,0,1,0,0,0,0,0,0,0,0,0
0x311d61cd8310fee771db5c8d8352074e0e09591c,0,1,0,0,0,0,0,0,0,0,0
0x11c8678135658637fc510757cb26a1de551565c3,0,1,0,0,0,0,0,0,0,0,0
0x749767cc11f5462b02fed9ac7ed7056eaab3805d,0,1,0,0,0,0,0,0,0,0,0
0x446bfbb5185d79dbbfdb77f9ca81c51409c0480b,1000,0,93,0,0,0,0,0,0,0,0
0x0775271377e1432323e75299b3fe998376564e42,0,1,0,0,0,0,0,0,0,0,0
0x98745402b4299cca67028f546dff52f62a15f3c4,0,1,0,0,0,0,0,0,0,0,0
0x97a18c4611fa648960957c2f1d9a66fd06c1878b,12,0,106,0,0,1,0,0,0,1,1
0x65b8ee88cd729b00c574884f3404678bac479dab,815,0,40,0,0,0,0,0,0,0,0
0xc0905d943eeadef89d084f31aa58a89eb2dcb845,0,1,0,0,0,0,0,0,0,0,0
0xb3ba1da061d97b234da0983ee2a7ab735666ead2,0,1,0,0,0,0,0,0,1,0,1
0x824ae3bfe2771151db8c7b7defb96a9f67695ade,0,1,0,0,0,0,0,0,0,0,0
0xbbd8d531ca9a531f3287462f3485aa2ed1f0333d,0,1,0,0,0,0,0,0,0,0,0
0xef4276725f8d5e7dc3c7627abd91ba3154e38a1f,0,1,0,0,0,0,0,0,1,0,1
0x376fbb09a19d44f7e674a285b198e049b56faba6,0,1,0,0,0,0,0,0,0,0,0
0x2835253196c0dd686ea2a980564525ee097a9015,0,1,0,0,0,0,0,0,1,0,1
0xe354dfb196075dd2e000007d261b31c1ffdcb920,0,1,0,0,0,0,0,0,0,0,0
0xf356801f4c1f654ee0d0c106f556f581b873da46,0,1,0,0,0,0,0,0,0,0,0
0x645263fa1c88c535c55dde9263404bdb0298a386,0,1,0,0,0,0,0,0,0,0,0
0x1c51d52cc81626da73f407d76f694351f34384d3,0,1,0,0,0,0,0,0,0,0,0
